Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
71146.70297825329,-0.23763444921021692,2.850432963446988,2.5223231788099545,-0.3888060300730001,-0.6558427548366847,0.4614267954204126,-0.25117175316022833,1.2693751782881757,1.7341884101484581,-1.6051654932498602,343.2189334513881,0
78440.45468000579,-0.6410960595129072,-0.796819484304552,4.251810697314231,2.717834033343406,0.3715358428074325,-1.323918032556906,0.5818550367499712,-0.012232729492825374,2.2538408477019085,-0.9766255671670547,256.0910113205084,0
113558.49835010963,-0.5978135138659696,-0.5252173475225972,1.4964321671987055,0.18171872958649207,-1.3692031634414297,-0.3821058599323596,3.098360336798727,1.4292567558881055,0.44000539191902166,-2.3848134194158073,90.53200702608281,0
123476.45867518918,-2.5694734512153303,-2.3990350218247105,1.519332092360983,-1.7411816381088001,0.6705973606393438,-0.08451907419874465,0.49226096934930663,-1.3524575961486565,2.2290031896555194,-0.1475384788714922,128.03297565917887,0
19268.41819141799,-2.798752212196014,-0.6891403308244717,0.06676076924712881,2.7369239021934426,-0.12928877924265003,0.9181098354216265,-2.85678315244659,-0.3112927909925045,2.4024249809616327,-2.1891745056905214,16.74251001771664,0
117937.5344071346,0.1642936874619425,-1.9355247111911964,-1.4451756956649284,-1.637104290101941,-2.638564077694816,-1.6131122045328672,-0.20498856510779648,-2.560303545162784,-2.4441950685048246,-3.7498243580204065,44.40825902143937,0
146016.09101214865,-1.0546657330156475,1.5510413530894962,4.7328449009706155,-1.615702886080178,1.273195915164193,0.18331317752372353,-0.16772396752212107,1.1433364979042289,-1.0814849545372927,1.2403818706115053,64.37482045650411,0
149332.13422597898,-0.37244300530075436,3.0943303493172283,2.1772493849720673,1.1878796577124724,-5.671849566645935,-1.7596960501658294,2.2761901675573526,0.1255644271755394,1.2868481635257918,-1.6259068661674514,39.18010149287433,0
131099.9377745562,-0.8728910403692725,2.679295897618695,1.9401702224158497,1.3071758028436167,-1.2989130770086674,2.3468750299009895,0.06726217140316748,1.1423291637943038,-0.34192623679730577,0.13115396867717913,134.25864862596927,0
110774.5500101685,-1.7225994869925807,0.17443521429146658,-0.8203405048007173,1.4098205015457246,0.7049033543153262,3.533174290449919,0.6586053214551382,-0.590605261293499,-0.31649620251142324,1.0265266516779739,61.75446471603453,0
66541.80672058387,-2.836587026636884,0.5890198947742084,0.9481103119178081,0.7498373004821393,-1.731604694956157,1.1923101245664363,1.7240816660211422,-0.21835531735612318,-2.84237013847104,-1.330577225778893,23.377176865643406,0
122585.36029783377,0.10538134477830552,1.1440647563588418,0.462382209117871,0.017451230411483193,0.34941466028889806,1.5479218355292566,-1.4040695706805726,1.7639060670465805,0.4017208008108918,1.2608689113190448,6.473363458088701,0
71193.36914893461,-4.805567401201053,0.021096875793093994,3.1810131727027384,-0.13952034017981488,-3.24797319532311,0.5625711350535755,0.6037733614650634,0.33305393208884154,1.9038610700922698,0.5366918446144825,73.8414163234926,0
8520.198500680825,-0.5354253577908848,-0.14395135957239025,-0.4490349788605432,1.2468083099852452,-0.44366468264202574,-0.17824029995872726,0.15437961828351648,2.5733149549315297,0.7494221602713931,-0.5564005075865128,39.672207338862236,0
139684.59457573955,1.9284431892041733,-1.5058284515594773,0.7994693862814002,-0.9287437639255595,-0.030241458467508975,2.526623718663524,-2.101132137866525,-0.8456442047424061,1.1280593069462679,-1.0398337891541638,89.53580593015838,0
40329.008192208676,-2.6825395047506215,1.7318847607655037,-0.5319269803837661,1.2214030856313325,-2.030859461982417,-0.9444075550238816,1.1227447206454966,-1.1253704048046418,0.1951006681414198,0.5393389975944416,2.299353866829826,0
3150.4444258138788,2.394521044910912,-1.648205331077792,2.29106586813226,0.6360597000261051,-1.4819643986500366,-1.2502682626128594,1.207468902356522,-0.18719137733976393,-0.830495972737733,-0.7782785293502802,64.60709893080109,0
63913.79540299079,-0.02331636356339961,-0.5245626032350661,-0.6489247970048384,0.6426167649031377,1.190439717980307,0.8387404675947856,0.014829046472470547,-0.5040592285833758,0.3736056079572714,0.23594620816696651,52.089461399799994,0
76054.82969825319,-2.2654184151444063,3.2091953243551856,-0.8540381607557419,-1.8252228086635338,-1.029991242930429,-1.7312360118494996,3.471782178582228,-1.4838453485763585,-0.13070162170008692,0.3891594620467218,33.495343750287574,0
34423.56795516012,-4.8742202763092415,-0.9330037801723621,1.4293116509264365,0.7758690196522521,-3.0442817290358155,0.9293445649522157,-0.9942761648433832,-2.430728715991226,-0.6250050124754416,0.5968412840704105,100.65079862607523,0
121842.40324142878,0.3877522392817815,-0.9240962827376435,3.925039389766831,-1.5244651607866009,2.0173249159363285,-2.212217776697128,-2.543292841793146,1.4209483163407757,2.028668027167106,-1.0547335124195087,113.52820605378221,0
78512.76839328476,2.7170319362884032,-0.702223787275104,3.0236359511689135,0.2918115614910986,0.3878889654924578,-0.4328540211675678,1.2568372673751491,-0.06518326936099161,1.6819974150585835,-0.4052261262679445,365.3238760870761,0
160999.5886882352,0.19338277406683757,2.0313522073496397,0.031712165726003994,0.3464226720812681,-0.7502528735777425,-2.671819651875871,-0.13647736005774555,1.5937539415729964,-1.072555336193058,-0.17361749104443192,28.99133077007088,0
32093.188977920036,-1.5604886983800956,-1.1068837389046264,2.964849383234153,0.9985892797732406,1.1274491638395705,-0.5839392054195081,-2.491313610302543,-0.296771357621446,-2.4478835405507775,0.9684654050184739,19.936137035238026,0
101566.34363222859,-4.669600742469483,-0.9376394600025248,-0.6329817251243155,1.219013446353624,-1.087982514245164,0.05766251533825526,2.622899412162859,-0.8887410151116946,-0.7151224645725198,-2.4524577690767813,244.47380969717136,0
112049.48771590577,-2.332309003043271,-1.4783940116616887,-0.2875466167156231,0.13948899323621256,0.07882002017616307,1.7457529315475266,1.4106872075457804,-0.1310681497438919,2.394983908981508,0.4671739126548491,318.95464831047514,0
161321.2683668816,0.8033350913397475,-1.2309029591719798,-0.27898607937802855,-1.7011848235626266,-1.5669614101351586,3.1944552980645398,-3.280302743130133,-0.10587273189268495,-1.033304681205645,1.296650368249217,67.27016318871085,0
129756.38963879448,-3.00887176617357,1.5262286709842876,2.2535005063044897,-0.9278456310930275,0.8472040808700063,-2.052999113598379,0.7695976774984453,1.1370749714477117,2.9617624691295834,-1.2437962299997372,24.653610135741893,0
62090.90284920391,-1.0266705498336983,-1.923041522716516,-0.5249403332957978,0.10674093071659901,1.6310278524407111,0.7287862294473549,2.365432868819228,1.4939955256399906,0.48436388091115723,-0.9227396232395624,19.96934683178432,0
89627.38222101178,1.1263372308463029,1.6139607568688688,2.594335317139713,-1.6769364428386144,0.42410894320267994,1.2661846637192413,0.4836774690304456,-0.4792971645066165,3.0225916386216576,0.31022197166994714,44.69191630246818,0
164569.05235000752,-8.592968217426687,3.5543820971204054,-4.747397311759239,3.9249758781973894,-4.396874338984001,-4.814418574826761,-6.833830257569096,3.42073091078308,-5.339786954008739,-5.196736169937152,221.20133492906294,1
84258.1844880167,-2.4725104934071243,-0.12323930398119681,3.2927984357044604,-1.5710303476245242,0.1609437102727423,-1.4596527156488242,1.3655179857240185,-0.3310423662262545,2.33255068091989,0.1483662857933357,28.649605978609447,0
95467.74716034398,2.0301656755143345,-0.25564157170450547,4.16560567315533,-1.2476285349469705,0.21660457446371367,-1.0699519712471723,0.3368592753478846,1.2456601018835853,0.428853755516231,-0.2444776378588085,375.0024494613599,0
52004.096659874274,3.722123491413593,-0.41610934739672406,-0.7952893927217382,1.2090676594378287,2.6518597193515467,-1.1649694408377718,-0.3099170477712442,-2.4635670221223966,-0.44843452494634845,-1.3621989527034668,55.17043700850235,0
47499.7705815587,-2.082229284110812,2.8659880088864775,1.8230562011747529,2.0089056275765578,-3.0247965869981392,0.49112893175578104,2.169830220834549,-0.30855858564558664,-0.685349706216797,-0.3264422061397557,214.42701895035447,0
94017.61734774866,0.4377583722851889,0.24745215127072606,0.9873017630487965,-0.2699858439898034,-2.785533774186583,1.1951433377249183,0.275411197544124,0.9553800263922272,-1.8658309858632978,0.05661685812297643,70.54172827470256,0
130553.19233113047,-2.4440046950878376,1.0517431051026782,2.401196956996845,-0.6182170925067852,3.6453242703652826,-1.0522441118079204,-0.22168655458993478,0.8744734997505305,0.9379492282005919,1.230794508922334,306.1198775608492,0
111205.07710839795,-1.6681973368516838,1.5440158878394228,3.3526329835031294,1.7789158882854388,-0.36636807804272303,0.0883254201611106,1.2208335506372703,0.02100194874170672,-0.6078740294215359,2.5897160213425554,6.325915560591633,0
161755.00975756295,-0.8721579261726882,-0.5117536451782527,5.887809147107371,0.6715607884227563,-3.13709344911885,-0.9082675734032556,-0.42537177418774863,0.9503982308270043,0.41500913938849465,1.6840976460155075,193.61869085519578,0
59646.45209013162,1.110874110818009,0.5303219646358731,2.1888507048661356,0.1537778680164806,1.793069221538521,1.3503701105249215,1.649411676909307,0.8133526330698119,-1.3305727597401358,0.5694676755281701,21.553555593072645,0
169741.44870913765,-6.524161528421162,5.95187489039794,-7.068151532052587,3.751980868744466,-6.730236270461793,-1.5588031278230094,-11.890753977139994,2.8287575187174934,-2.5919285876044107,-5.401861421265709,1.499630351588541,1
157472.5751076657,-3.864153336488378,-0.17273745947291047,2.7900156871470196,-2.72338546730602,-0.6134857793456265,-2.168309231168047,-0.7403975906619505,-1.021114428338468,1.4221431239794686,-2.274361465335064,40.63062597951552,0
85970.9061320293,-1.1032576498007467,-0.8004119191299595,3.297998559901182,-1.038648319937624,-1.0464611549737979,-0.9155893152950721,0.5220206593069555,-1.636237629216295,0.6744884873459192,2.34338577867156,23.367560506557425,0
172583.4289654586,-1.7081799352409999,-2.144308949947826,0.7007266155097196,1.7816161682996137,-1.548288579484787,0.8228843085445346,-0.43421520020310556,1.000516255798854,0.3970915589140785,-1.186638588714164,158.3934424188524,0
159400.5130723873,2.9408909207139793,0.7917280737239758,0.23990215403889759,-0.3439484506329916,-3.1315801129691554,0.2266945181573056,1.1579582707218588,0.06899262485467819,-1.5991232501232726,-0.9601777256984809,13.556216564983313,0
54235.17482966912,-2.618656936615528,-2.8379404425396335,1.2324213812813123,-1.4402466864171195,2.4319381293566438,0.8821668275745375,-0.5307318068231223,-1.76313402575407,1.0512127257971768,1.7122999120897884,42.125261728295094,0
26194.416164858772,1.6570634248722271,-0.5610970703520572,1.7387588778802767,-0.7820012679283959,-1.0535293078224766,0.9871761001311147,1.9548035301651874,0.6950499843527639,1.1415995718890282,1.6230452484080828,17.467366714881,0
170175.65313013372,-0.17705449211208563,0.7496942573593945,0.5067529590819912,-0.20033086493058008,-1.7911461616126636,-1.2454722833727907,0.16101565467675072,-2.23876087285171,0.930708963190545,-0.021296895966727042,47.894136073347696,0
6967.878821862513,-1.6164757340018217,-2.0752341016696754,0.7326761560363971,-0.341464635420049,1.216982783181536,0.7226459113075706,2.146206808600757,1.3574860097609458,1.3647066886333847,-0.9233675514737716,224.95988031828736,0
161876.6843174036,-2.925876614556926,0.3667531234788547,-1.275140572138857,-0.5588157865924986,-1.382584356687665,1.355172132503416,1.2568644908528186,-0.061436616304085104,2.6832488056927937,-0.5992976961874981,191.34876407735132,0
60772.6428647384,-0.9056266406834139,2.654451756866571,3.1245183142854005,0.33099262445889,0.5888013292276328,-0.0686847644782464,-0.34081252466918166,1.4184295135415252,-0.990064422338857,0.1524845432780225,92.25159410257501,0
12071.580998944062,1.4352173481671617,0.9359160586059485,0.49534159780725695,-1.2296889958147437,-0.3736150323548175,-0.4575303840129374,-3.055583255144565,1.1079992389004953,-0.6605507760259903,0.6652681765987559,45.318042757672075,0
166466.8510766278,-0.1839136103521336,1.8915627887753705,3.230921847212274,1.1873048337979006,3.327998150594804,0.5801720453769597,-1.7118703391140582,0.974934458510168,-1.0054252514174038,0.335522195937786,28.84746685337134,0
99450.35055715199,-1.965149232602921,-0.7516342520641717,-1.0866676462863218,-1.3755383702353765,-2.2525932006555456,-1.0846772039422585,-0.4220347323312674,-0.05623453223510027,2.203025341990593,-0.5488947998085183,57.109961253043195,0
30302.753975903102,-1.8507382299583812,-1.5061304252567949,2.890085678712243,0.7618461118596679,1.7810337504456664,0.7431761452385712,-1.7534591154507695,0.165422810286038,3.0011872445731442,-0.2621396605957238,91.2455973314332,0
86107.96062501783,-0.22163262217407487,1.269921452983401,1.7064548287815682,0.07700479797391059,-1.0174191125456096,-0.9548707288115218,2.569083630485609,-0.34445553686767577,0.8511159151547254,-0.14416630035153194,24.723342162608894,0
95150.22666034361,0.6684658979267568,0.6261309636544437,1.967558684809369,-0.32462255107912286,2.263068736052352,1.1996955404147442,2.0984077913302657,0.175727603489751,1.616902382823918,0.575746220889313,89.55623987291571,0
89508.90816860094,-0.7811490201749522,-0.5811769122835606,0.7052559818740043,1.8823239010235964,-0.7339951718212832,-0.7746343974702,-0.6123330320861101,0.0016758255771477557,0.37534183371275603,2.669954415729044,115.86321997679664,0
63665.025770225504,-3.4976923488337994,-0.8648149342952685,-0.07352037593340954,1.1287752022905084,-1.4591228547044361,-0.8801006223606093,1.6766562036929387,1.3006803096332282,0.4963804873906418,0.2133537623923086,154.61255762678582,0
60567.144160374475,-0.11313326340192975,1.5740723660664167,0.3569594756639419,-2.676065273274818,1.6765380452653305,0.6460444564852352,0.06373718534493689,-0.39895652483895117,0.6094545827105715,-0.953092298882978,292.4250627258652,0
156564.59535467796,-0.20211518456034744,0.5234141943619326,-1.442855910418985,-0.47369714848914535,2.264107583588521,1.2988306750895213,-0.8679434816168021,1.974877481282315,2.2384164918558094,-0.9757243542226983,9.718149151017363,0
90778.0883745547,-0.2544315474788958,2.5680729229339603,0.16861864413058014,-0.8581578081233652,0.2846498237532024,-2.388313506974604,0.948230358065023,-1.6911636966123136,0.6630338442475858,-1.2952476400757797,33.26471841833388,0
87067.95297515774,-0.1843425668203985,-1.3557962853182126,1.986710777006969,-0.4890362727927561,-0.31254627130835905,-1.5417652907219814,-1.22603101727706,0.79259668996519,-0.38761366748700815,-3.120570190783569,198.61946857805293,0
48312.89074961762,-0.3520347327269663,-0.11381093372481044,3.7819175093358064,0.5988749178627006,-0.9483199046452973,0.07227595852893096,1.5745157688008482,1.593975595019567,0.8227295997858799,-0.7255634521139535,8.783506736374141,0
155730.38103358378,2.8082956539860957,-1.4712989097012155,3.153206571926226,-1.6559750372394042,2.6403919029284073,-0.5712055478820197,-0.8668129045168863,0.10697968584563099,1.503280615187664,-0.7711038014888049,21.064722126365044,0
85742.75630002301,1.643311568163722,-0.563240152639217,1.3163247310564077,0.08326838844908885,2.38138964408365,0.25941491612331485,-0.5390263260789316,-1.7140680477468033,-0.8428608579366728,-1.4808883955210608,105.25217647615602,0
132563.99882098727,-4.738069260853884,0.8549688208211204,3.6989111855244285,2.0828367855713115,-2.819235854712687,0.9410929367830334,-1.619784009311802,-0.5078231877965304,-0.0748475228887584,-0.33698688387864906,542.9889767046972,0
76468.32459586952,1.2093546975097609,0.6925609252145091,-1.4735544165886612,1.3727349391376251,0.24131783590399297,0.2627134128168247,1.8928025080147934,-1.724499591797913,-0.4813820107294167,0.6282685040981318,226.8388189521839,0
80172.3255896528,-2.713789607515773,-0.4581742820332719,0.6203793171234887,0.34077549238743055,-0.5299865177101288,-0.6359396160146389,4.05728131099574,-0.8676997491195206,1.5904632427581347,0.9685043334398081,42.956192020884494,0
140688.76127690932,-0.5279848765584343,2.133816229399484,2.4641341693090353,1.1794226672702166,0.9404113185150118,-0.28028594890600333,0.7459978501220423,3.4311526818606164,-0.7487131729795959,0.13201417682902777,238.87773931568577,0
148036.080916647,-3.067669681918097,1.6951287071870476,-0.21626030031232335,0.6656222461629706,-0.040853954610764104,0.5610725627772658,0.7604398353347143,0.43605031378609976,0.7404825054226214,-3.7194425797935833,261.993710558064,0
68025.08044408997,-0.13660305027533098,0.49315697752966636,0.7372946042858691,-0.31337007732416533,-2.041298950969155,-0.1257592434459582,-0.2262740554354277,0.21603283229417705,2.9604857917818035,2.0199154222612155,17.147794237255695,0
76442.09925136187,-2.0014862840898457,0.865042273014579,0.14765154875763087,-2.975157804080264,-0.02739720017861133,2.285736553859824,-2.0949397695544687,-1.5002654071819819,-0.27291497625364397,2.0250868714206938,52.34345924901581,0
5794.136462864791,-1.4578590023115838,0.31241174151348056,-1.7618402481160345,1.0401099022807827,-2.0887418909353426,0.700857669814765,0.9898866420375981,0.5494627656861595,-0.41132880436488956,1.3737313090722336,70.32470297785352,0
148244.28965942643,1.8997790104840795,0.5211336621339184,2.7260880339398184,-2.024233080999277,1.3351864038167351,-0.7182494501838935,-2.135988593880981,-1.919572527486173,-0.6561700597322389,-1.1280989619572144,31.24479938070302,0
53164.48522907368,-1.79627715863882,0.16675178873263047,2.488577491231422,0.7368891386394519,-1.32155807695709,1.2565493447811669,-0.08340440273905389,0.1436856036498469,0.060239810233185476,0.007905945042356241,255.2182683237568,0
168658.52722459147,-1.8944313037949208,1.1972522009291342,-0.37926949999450144,-0.30088623319740326,0.7641371533461832,-0.11133130180918609,1.0642640985823957,0.7754319055660026,0.5638813412408783,-2.310348487041392,42.30265824575824,0
14757.902561405777,1.0871435213680218,0.3869744198832747,4.274635827012135,-0.8349680704676863,1.196444753324995,-0.0576019297616366,-0.4279018212518283,-2.911838416584595,0.013547467867527141,2.068366860143653,284.8644748953245,0
169181.50044951457,-3.3821261578608315,-2.0115496036506944,0.5476597730156192,3.7243243657343097,1.5937314389620547,-0.4928867444270244,0.14921760456287375,0.5373124364019594,-0.06833959387690453,-2.1248483188782425,99.19499605784313,0
30658.271934209588,-3.210498329595117,1.3413165644178384,-0.33790722548732255,1.274755291600314,0.21863608079608093,1.6092731692233369,0.8414538658907379,-1.3032223434789825,0.2632853282167585,0.9606384593086937,93.59836905241661,0
52393.91191659881,-1.884461503651912,-0.3246941031912483,1.7205356221020398,-1.1089152587996156,-1.0470818795101706,0.3437356452267557,-2.111087419686641,1.5887235794193186,0.48846566254740487,-1.914735806834946,264.6576284796793,0
154660.36918959432,0.0005432720323489404,-0.6780211857848655,3.3444837523195803,0.21029156907204488,0.03205418223830564,-0.12248907938062542,1.9139463521590732,-1.0609988025250823,0.7475052156774064,0.4899911905758466,42.70386740651096,0
129797.55723691218,-1.9907250149723146,1.6529975673151396,-0.17082675041110673,1.717524606301349,-2.209312766356333,0.03385565221886539,-1.1806392155157766,0.2613322391683104,0.11418134837937122,2.80845077267911,14.329006823794167,0
14073.426809889179,1.0378647766289586,0.22362340449117318,1.4650140682486985,0.9148452044219154,-0.269772756465335,-0.234456432259941,1.2963762960023144,-1.2102089260299538,-1.1971568252620182,0.8879929248910166,9.390310253214915,0
148919.71791476026,-0.2394221159882473,-0.18126884150264555,1.7461127179743745,-2.590302276100253,-0.7192558849200388,2.188330882779852,-1.6792445043360815,-0.5312653968684755,-0.21200996775360842,-0.29234994144559534,2.7033241751921984,0
26592.67233184654,-0.33067428585525704,1.9063234382572034,1.007374863853135,-0.8895462994132726,-2.3928307300048517,1.721915335264289,0.38333864322413147,1.1594354843619816,2.633747566831928,-2.3484872756965944,81.29947148583315,0
139877.90158386112,-1.019359221227233,2.700595948333941,-0.10383473152947009,-0.5892281549628671,0.3959239232760306,0.8096794432694947,2.209263396715895,-0.7270316036258098,2.1747811134449484,-1.6548183628040658,99.78912164987084,0
125028.95639042518,-2.3849318394468106,0.31054769677432437,0.9391374608500618,1.738127864844313,0.023379050505415,1.288659159782785,-1.0894030693554244,-0.7087318886084926,-0.2977089630913245,-1.3554363656796085,17.08902485689552,0
34822.49149246681,-4.12488456130594,2.3554747502089706,-0.9781843639929286,-2.5567735043988957,-1.022159530716092,0.4067804577187127,-1.2671009546330094,-0.7469096762122732,0.6055685334535693,-0.9256667867989974,90.36304130499423,0
77760.58839648806,2.2138738587640567,0.13017405356284636,2.5369311837984387,0.926065561792201,-1.813884736532427,-1.73510097204173,0.6315551501045481,-1.3786059627232377,2.1449863184267968,0.5957416396743576,6.024086621761173,0
98472.37842828453,-1.1994227968841653,-0.8583525320123133,3.5815551194878035,0.376231728761781,1.5398663583341128,-3.185958005887724,1.2524439437865735,2.1925355785271963,0.2945250196266273,1.3901263122099008,131.07282315531762,0
162722.66916205728,0.736193326906039,1.5812994729192247,1.0098038315823918,-1.1241712384221179,-3.429747987109782,-0.6591981885898845,0.5596547594373419,0.3885342191480723,0.90660522087054,-0.5785701853752299,166.92991384846675,0
116890.98004716428,-1.7947790362547127,-0.10508234721646809,0.8725554966120788,1.0092724451239952,-1.2367237614464748,2.8557790561767886,-0.3785897884440472,-1.8304237456463803,-0.21589329772862437,-1.4132706386022216,143.43114903811883,0
97756.60859358561,-1.114159518847932,0.5836493351502768,1.6838163960240657,-1.1784882418435638,-2.0509259278221115,0.5496140430219723,0.7466497201804322,-1.025522799103319,0.44544062020145603,1.1995247936985274,90.82035985273673,0
7184.51162981263,2.080992042753286,-0.45646805025647536,1.8259114349123644,1.416420524182663,-0.11694990891575321,0.6141302396207761,0.7549493927744112,0.43543193978311673,1.602085922330041,1.15955478362108,66.02480754684655,0
104195.97147849391,-3.2868710028155035,-0.014697240531795941,0.5208623801596571,-0.10453585499325985,-0.18450247559288857,-0.5744646494032906,0.1875616133887239,2.075958947746974,3.138644445327054,1.6787292762717028,140.19308760002184,0
136732.16094751432,0.12936956286545254,1.208269380353759,2.062019920153016,-0.2451008719617007,-1.9460495906528081,0.5805464564595272,1.2291481056256304,1.3276414305005104,-0.702462088179433,-1.047271028952272,86.97107615713448,0
37135.18437879291,1.2907636488182892,-0.17536057290855273,-1.8187890926706307,0.37123866093534863,3.0997062727917446,1.2332533331926714,-0.4948866569986001,0.04179511904938954,0.19094448307682113,-0.6440620275297806,15.890606480228762,0
